LOC,VEH_SER_NO,POOL_CD,IDENT_SEQ,DATE_WORK,CHASSIS_LN_CD,SCH_MDL_TYPE,CTRY_CD,POOL_TRIG_TYPE,CLM_UNT_QTY,LID,TS_LOAD,PGM_ID
017,JB7998,01,6612610,2016-06-01 00:00:00.000,A,MM,203,CHAS START,1,JF11647,2016-06-01 01:20:23.770,SVXINPUP
017,HZ3842,01,6612613,2016-06-01 00:00:00.000,A,MM,203,CHAS START,1,JF11647,2016-06-01 01:20:24.027,SVXINPUP
017,HW2711,01,6612612,2016-06-01 00:00:00.000,A,MM,203,CHAS START,1,JF11647,2016-06-01 01:20:23.990,SVXINPUP
017,JB8040,01,6612611,2016-06-01 00:00:00.000,A,MM,203,CHAS START,1,JF11647,2016-06-01 01:20:23.803,SVXINPUP
017,JB6838,01,6612615,2016-06-01 00:00:00.000,A,CT,203,CHAS START,1,JF11647,2016-06-01 01:20:24.063,SVXINPUP
017,HW2741,01,6612614,2016-06-01 00:00:00.000,A,MM,203,CHAS START,1,JF11647,2016-06-01 01:20:24.053,SVXINPUP
017,JB8301,01,6612628,2016-06-01 00:00:00.000,A,CT,203,CHAS START,1,JF11647,2016-06-01 01:20:39.597,SVXINPUP
017,JB8276,01,6612627,2016-06-01 00:00:00.000,A,MM,203,CHAS START,1,JF11647,2016-06-01 01:20:39.587,SVXINPUP
017,HX7148,01,6612626,2016-06-01 00:00:00.000,A,CT,000,CHAS START,1,JF11647,2016-06-01 01:20:39.547,SVXINPUP
017,JB5300,01,6612625,2016-06-01 00:00:00.000,A,MM,203,CHAS START,1,JF11647,2016-06-01 01:20:39.547,SVXINPUP
017,JB6839,01,6612624,2016-06-01 00:00:00.000,A,CT,203,CHAS START,1,JF11647,2016-06-01 01:20:39.543,SVXINPUP
017,JB5299,01,6612623,2016-06-01 00:00:00.000,A,MM,203,CHAS START,1,JF11647,2016-06-01 01:20:39.540,SVXINPUP
017,HZ3928,01,6612622,2016-06-01 00:00:00.000,A,MM,203,CHAS START,1,JF11647,2016-06-01 01:20:39.527,SVXINPUP
017,HW1715,01,6612621,2016-06-01 00:00:00.000,A,CT,000,CHAS START,1,JF11647,2016-06-01 01:20:39.503,SVXINPUP
017,JB2289,01,6612620,2016-06-01 00:00:00.000,A,MM,203,CHAS START,1,JF11647,2016-06-01 01:20:39.477,SVXINPUP
017,HW4127,01,6612619,2016-06-01 00:00:00.000,A,MM,203,CHAS START,1,JF11647,2016-06-01 01:20:39.427,SVXINPUP
017,JB7102,01,6612618,2016-06-01 00:00:00.000,A,CT,203,CHAS START,1,JF11647,2016-06-01 01:20:39.410,SVXINPUP
017,HT3028,01,6612617,2016-06-01 00:00:00.000,A,MM,203,CHAS START,1,JF11647,2016-06-01 01:20:39.363,SVXINPUP
017,JB5298,01,6612616,2016-06-01 00:00:00.000,A,MM,203,CHAS START,1,JF11647,2016-06-01 01:20:39.260,SVXINPUP
017,JB8048,01,6612629,2016-06-01 00:00:00.000,A,MM,203,CHAS START,1,JF11647,2016-06-01 01:20:39.603,SVXINPUP
017,HW2684,DL,6612739,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,LCARRIE,2016-06-01 03:50:41.747,SVXINPUP
017,JB8326,03,6612747,2016-06-01 00:00:00.000,A,CT,000,CHAS COMPL,1,APMTHMS,2016-06-01 03:56:37.863,SVXINPUP
017,JB8027,03,6612802,2016-06-01 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS,2016-06-01 04:35:10.803,SVXINPUP
017,JB5035,DL,6612798,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,JF05492,2016-06-01 04:33:21.653,SVXINPUP
017,JB8271,DL,6612796,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,YROBERT,2016-06-01 04:32:38.667,SVXINPUP
017,JB3101,DL,6612795,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,JF04439,2016-06-01 04:32:37.873,SVXINPUP
017,HZ3927,03,6612794,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 04:32:10.667,SVXINPUP
017,HV2479,03,6612767,2016-06-01 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS,2016-06-01 04:17:10.783,SVXINPUP
017,HW4124,03,6612761,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 04:14:10.997,SVXINPUP
017,JB8039,DL,6612818,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,JMH0116,2016-06-01 04:45:30.583,SVXINPUP
017,JB8055,DL,6612894,2016-06-01 00:00:00.000,A,MM,000,VEH DLVRY,1,JF04439,2016-06-01 05:02:28.050,SVXINPUP
017,HW4120,03,6612893,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 05:02:11.253,SVXINPUP
017,JA5180,DL,6612887,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,LCARRIE,2016-06-01 04:57:14.047,SVXINPUP
017,HZ3811,DL,6612882,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,JF05492,2016-06-01 04:56:32.003,SVXINPUP
017,JB5297,03,6612880,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 04:56:11.303,SVXINPUP
017,JB8423,03,6612933,2016-06-01 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS,2016-06-01 05:14:10.660,SVXINPUP
017,HW2736,03,6612921,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 05:08:37.257,SVXINPUP
017,HX6723,DL,6612938,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,JF05492,2016-06-01 05:19:09.250,SVXINPUP
017,HZ3841,03,6612946,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 05:26:11.357,SVXINPUP
017,HZ9962,DL,6612956,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,JF04439,2016-06-01 05:29:30.267,SVXINPUP
017,JA6233,DL,6612966,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,JF05492,2016-06-01 05:35:46.843,SVXINPUP
017,JB6834,03,6612965,2016-06-01 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS,2016-06-01 05:35:13.337,SVXINPUP
017,JB3537,DL,6612964,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,YROBERT,2016-06-01 05:34:46.037,SVXINPUP
017,HX6720,03,6612980,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 05:44:09.667,SVXINPUP
017,HW4121,DL,6613038,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,JF04439,2016-06-01 06:19:25.680,SVXINPUP
017,HY3288,03,6613026,2016-06-01 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS,2016-06-01 06:14:29.787,SVXINPUP
017,HV2480,03,6613025,2016-06-01 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS,2016-06-01 06:14:10.417,SVXINPUP
017,HW9390,DL,6613014,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,JMH0116,2016-06-01 06:04:42.580,SVXINPUP
017,JB2550,DL,6613011,2016-06-01 00:00:00.000,A,CT,203,VEH DLVRY,1,JMH0116,2016-06-01 06:03:34.930,SVXINPUP
017,HW9388,03,6613008,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 06:02:24.950,SVXINPUP
017,JB5611,DL,6613006,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,YROBERT,2016-06-01 06:01:00.383,SVXINPUP
017,HX5689,DL,6613003,2016-06-01 00:00:00.000,A,MM,000,VEH DLVRY,1,LCARRIE,2016-06-01 05:59:41.170,SVXINPUP
017,HW3319,DL,6613000,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,LCARRIE,2016-06-01 05:58:56.677,SVXINPUP
017,HW2735,DL,6612998,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,LCARRIE,2016-06-01 05:58:45.187,SVXINPUP
017,JA5179,DL,6612996,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,LCARRIE,2016-06-01 05:58:18.797,SVXINPUP
017,JB8448,03,6612993,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 05:56:29.310,SVXINPUP
017,JB8272,03,6612992,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 05:56:10.753,SVXINPUP
017,JB6835,03,6613103,2016-06-01 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS,2016-06-01 06:44:22.623,SVXINPUP
017,HW9392,DL,6613088,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,LCARRIE,2016-06-01 06:42:58.020,SVXINPUP
017,JB6818,03,6613065,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 06:38:10.893,SVXINPUP
017,HZ4337,DL,6613055,2016-06-01 00:00:00.000,A,CT,203,VEH DLVRY,1,JF05492,2016-06-01 06:31:41.347,SVXINPUP
017,JB8516,03,6613125,2016-06-01 00:00:00.000,A,MM,999,CHAS COMPL,1,APMTHMS,2016-06-01 06:47:18.137,SVXINPUP
017,HW9391,DL,6613158,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,YROBERT,2016-06-01 06:51:13.243,SVXINPUP
017,JB3538,03,6613156,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 06:50:18.667,SVXINPUP
017,JB6854,DL,6613197,2016-06-01 00:00:00.000,A,CT,203,VEH DLVRY,1,JF05492,2016-06-01 07:16:19.737,SVXINPUP
017,JB3536,DL,6613195,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,JF04439,2016-06-01 07:15:48.527,SVXINPUP
017,JB7098,03,6613187,2016-06-01 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS,2016-06-01 07:11:14.370,SVXINPUP
017,HZ3839,03,6613185,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 07:08:32.247,SVXINPUP
017,HW9393,03,6613183,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 07:08:12.423,SVXINPUP
017,HW4130,03,6613224,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 07:32:11.480,SVXINPUP
017,JB7793,DL,6613222,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,JF05492,2016-06-01 07:30:27.970,SVXINPUP
017,HW2685,03,6613216,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 07:26:32.997,SVXINPUP
017,JB8067,03,6613230,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 07:35:31.727,SVXINPUP
017,JB8275,03,6613253,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 07:51:07.870,SVXINPUP
017,JB5230,03,6613251,2016-06-01 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS,2016-06-01 07:50:44.180,SVXINPUP
017,HZ3840,DL,6613258,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,YROBERT,2016-06-01 07:55:49.490,SVXINPUP
017,HW9389,DL,6613256,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,LCARRIE,2016-06-01 07:53:16.290,SVXINPUP
017,HW3321,03,6613262,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 07:59:11.443,SVXINPUP
017,JB8270,03,6613263,2016-06-01 00:00:00.000,A,CT,000,CHAS COMPL,1,APMTHMS,2016-06-01 07:59:34.073,SVXINPUP
017,JB8515,DL,6613277,2016-06-01 00:00:00.000,A,MM,999,VEH DLVRY,1,JMH0116,2016-06-01 08:05:21.697,SVXINPUP
017,HX6724,DL,6613303,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,LCARRIE,2016-06-01 08:18:11.470,SVXINPUP
017,HW4119,DL,6613300,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,JF05492,2016-06-01 08:16:32.743,SVXINPUP
017,HW0271,03,6613336,2016-06-01 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS,2016-06-01 08:53:21.847,SVXINPUP
017,HX6725,03,6613338,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 08:53:43.257,SVXINPUP
017,HW2738,03,6613357,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 09:11:13.247,SVXINPUP
017,JB4937,03,6613355,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 09:08:11.903,SVXINPUP
017,HW2686,03,6613369,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 09:20:13.773,SVXINPUP
017,HZ4338,DL,6613387,2016-06-01 00:00:00.000,A,CT,203,VEH DLVRY,1,YROBERT,2016-06-01 09:34:30.830,SVXINPUP
017,HH6653,03,6613375,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 09:26:13.033,SVXINPUP
017,HW9387,DL,6613400,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,JF05492,2016-06-01 09:45:10.167,SVXINPUP
017,JB7099,03,6613396,2016-06-01 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS,2016-06-01 09:41:15.477,SVXINPUP
017,JB3630,DL,6613392,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,LCARRIE,2016-06-01 09:39:07.867,SVXINPUP
017,HW4125,03,6613410,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 09:50:11.893,SVXINPUP
017,JB6833,DL,6613424,2016-06-01 00:00:00.000,A,CT,203,VEH DLVRY,1,JF05492,2016-06-01 09:58:20.077,SVXINPUP
017,JB6837,DL,6613422,2016-06-01 00:00:00.000,A,CT,203,VEH DLVRY,1,JF04439,2016-06-01 09:57:44.277,SVXINPUP
017,JB7183,03,6613419,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 09:56:16.060,SVXINPUP
017,JB7136,DL,6613416,2016-06-01 00:00:00.000,A,CT,203,VEH DLVRY,1,JMH0116,2016-06-01 09:54:44.527,SVXINPUP
017,HW2739,03,6613446,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 10:08:11.453,SVXINPUP
017,HH6654,03,6613470,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS,2016-06-01 10:20:12.723,SVXINPUP
017,HW2734,DL,6613487,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,-1,YROBERT,2016-06-01 10:27:28.047,SVXINPUP
017,HW2734,DL,6613484,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,YROBERT,2016-06-01 10:26:36.647,SVXINPUP
017,JB8066,DL,6613481,2016-06-01 00:00:00.000,A,CT,203,VEH DLVRY,1,JF05492,2016-06-01 10:24:47.950,SVXINPUP
017,JA5761,03,6613478,2016-06-01 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS,2016-06-01 10:23:19.410,SVXINPUP
017,HW2687,03,6613507,2016-06-01 00:00:00.000,A,MM,203,CHAS COMPL,1,MSTINES,2016-06-01 10:39:28.623,SVXINPUP
017,JB9780,32,6613517,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:36.740,SVXINPUP
017,HZ0153,32,6613515,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:42:18.743,SVXINPUP
017,JB5218,DL,6613514,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,JF04439,2016-06-01 10:42:02.800,SVXINPUP
017,HW3310,32,6613535,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:36.967,SVXINPUP
017,JB4871,32,6613534,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:36.963,SVXINPUP
017,JB9782,32,6613532,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:36.940,SVXINPUP
017,JB9912,32,6613531,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:36.927,SVXINPUP
017,HZ5903,32,6613530,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:36.920,SVXINPUP
017,JB4870,32,6613529,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:36.917,SVXINPUP
017,JA8929,32,6613528,2016-06-01 00:00:00.000,A,MM,000,CAB START,1,DINSCOE,2016-06-01 10:43:36.913,SVXINPUP
017,JB8098,32,6613527,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:36.897,SVXINPUP
017,JB4869,32,6613525,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:36.860,SVXINPUP
017,HZ0145,32,6613524,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:36.853,SVXINPUP
017,HW3309,32,6613523,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:36.837,SVXINPUP
017,JB9781,32,6613521,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:36.820,SVXINPUP
017,JA5218,32,6613520,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:36.797,SVXINPUP
017,JA8928,32,6613519,2016-06-01 00:00:00.000,A,MM,000,CAB START,1,DINSCOE,2016-06-01 10:43:36.787,SVXINPUP
017,HZ5902,32,6613518,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:36.767,SVXINPUP
017,JA8931,32,6613553,2016-06-01 00:00:00.000,A,MM,000,CAB START,1,DINSCOE,2016-06-01 10:44:09.777,SVXINPUP
017,JB8837,32,6613552,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:44:09.767,SVXINPUP
017,JB9789,32,6613551,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:44:09.757,SVXINPUP
017,HL6127,32,6613550,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:44:09.727,SVXINPUP
017,JB9788,32,6613549,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:44:09.727,SVXINPUP
017,JB9341,32,6613548,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:44:09.723,SVXINPUP
017,JB9787,32,6613547,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:44:09.710,SVXINPUP
017,JB9300,32,6613546,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:44:09.677,SVXINPUP
017,JB9786,32,6613545,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:37.157,SVXINPUP
017,HZ8153,32,6613544,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:37.147,SVXINPUP
017,HZ5904,32,6613543,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:37.140,SVXINPUP
017,JB9785,32,6613542,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:37.137,SVXINPUP
017,JB9784,32,6613541,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:37.127,SVXINPUP
017,JA8930,32,6613539,2016-06-01 00:00:00.000,A,MM,000,CAB START,1,DINSCOE,2016-06-01 10:43:36.987,SVXINPUP
017,JB9783,32,6613538,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:36.983,SVXINPUP
017,JB4872,32,6613536,2016-06-01 00:00:00.000,A,MM,203,CAB START,1,DINSCOE,2016-06-01 10:43:36.970,SVXINPUP
017,JB5218,DL,6613643,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,-1,JF04439,2016-06-01 10:55:45.713,SVXINPUP
017,JB8422,DL,6613670,2016-06-01 00:00:00.000,A,CT,203,VEH DLVRY,1,JF04439,2016-06-01 10:59:54.917,SVXINPUP
017,JB5218,DL,6613814,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,VIHART,2016-06-01 11:42:04.660,SVXINPUP
017,JB3628,DL,6613811,2016-06-01 00:00:00.000,A,MM,203,VEH DLVRY,1,VIHART,2016-06-01 11:41:47.463,SVXINPUP
